Asset,Weights
AC.PA,0.0
ACA.PA,0.05421213595870858
AI.PA,0.0
AIR.PA,0.0
BN.PA,0.026498009443498418
BNP.PA,0.0
CA.PA,0.0
CAP.PA,0.004529747586387598
CS.PA,0.03136786820954445
DG.PA,0.0
DSY.PA,0.06694180766070557
EDEN.PA,0.0
EL.PA,0.0
EN.PA,0.0
ENGI.PA,0.005548875853226748
ERF.PA,0.0
GLE.PA,0.0
HO.PA,0.21001589469226944
KER.PA,0.0
LR.PA,0.0
MC.PA,0.0
ML.PA,0.0
MT.AS,0.0
OR.PA,0.018713080029708264
ORA.PA,0.07843464023932002
PUB.PA,0.06916859305150858
RI.PA,0.03160234204469781
RMS.PA,0.12840382546010154
RNO.PA,0.0
SAF.PA,0.0
SAN.PA,0.03555466648667164
SGO.PA,0.0
STLAM.MI,0.0
STMPA.PA,0.0
SU.PA,0.012978821390554802
TEP.PA,0.0
TTE.PA,0.22602969142492804
UBLB.F,0.0
VIE.PA,0.0
VIV.PA,0.0
